id	label	message
2845	0	Today iZ Yellow rose day. If u love my frndship give me 1 misscall &amp; send this to ur frndZ &amp; See how many miss calls u get. If u get 6missed U marry ur Lover.
1326	0	Yeah jay's sort of a fucking retard
3937	0	They r giving a second chance to rahul dengra.
406	0	Haha get used to driving to usf man, I know a lot of stoners
401	1	FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3x£150pw to e£nd txt stop
4699	0	Don no da:)whats you plan?
3040	0	"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance.."
1595	0	Never blame a day in ur life. Good days give u happiness. Bad days give u experience. Both are essential in life! All are Gods blessings! good morning.:
39	0	Hello! How's you and how did saturday go? I was just texting to see if you'd decided to do anything tomo. Not that i'm trying to invite myself or anything!
1291	0	Eat jap done oso aft ur lect wat... Ü got lect at 12 rite... 
4791	0	Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.
440	0	But i have to. I like to have love and arrange.
2304	0	Should I tell my friend not to come round til like  &lt;#&gt; ish?
2414	0	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
320	0	Coffee cake, i guess...
2053	1	Call 09094100151 to use ur mins! Calls cast 10p/min (mob vary). Service provided by AOM, just GBP5/month. AOM Box61,M60 1ER until u stop. Ages 18+ only!
1887	1	Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
3832	0	Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?
2967	0	Are you being good, baby? :)
489	0	Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2
1030	0	Its good, we'll find a way
1550	0	Dude sux for snake. He got old and raiden got buff
5493	0	I think if he rule tamilnadu..then its very tough for our people.
1131	0	Howz pain?hope u r fine..
3497	0	Happy birthday... May u find ur prince charming soon n dun work too hard...
4301	0	Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there.
432	0	Does she usually take fifteen fucking minutes to respond to a yes or no question
2984	0	What should i eat fo lunch senor
3845	0	Yeah that's what I thought, lemme know if anything's goin on later
562	0	Thanx 4 e brownie it's v nice...
748	1	U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send STOP to 82324. Helpline 08706091795
422	1	Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
2927	0	Im done. Just studyn in library
2383	0	I will reach before ten morning
3103	0	Even if he my friend he is a priest call him now
3093	0	Dear, take care. I am just reaching home.love u a lot.
5417	0	Nope. I just forgot. Will show next week
52	0	K fyi x has a ride early tomorrow morning but he's crashing at our place tonight
5060	1	Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674
3347	0	U're welcome... Caught u using broken english again...
5073	1	WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.
3998	1	Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!
2809	0	Yes princess! I want to catch you with my big strong hands...
4450	1	Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or £1000. To claim txt DIS to 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ
5106	0	Ding me on ya break fassyole! Blacko from londn
3313	0	I know you are serving. I mean what are you doing now.
1049	0	I walked an hour 2 c u! doesnt that show I care y wont u believe im serious?
165	1	BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu
3077	0	Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola
1023	0	We still on for tonight?
964	0	Yo chad which gymnastics class do you wanna take? The site says Christians class is full..
3805	0	No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs..
3853	0	No, its true..k,Do u knw dis no. &lt;#&gt; ?
3629	0	Meeting u is my work. . . Tel me when shall i do my work tomorrow
2266	0	I cant pick the phone right now. Pls send a message
1988	0	No calls..messages..missed calls
233	0	Sorry battery died, yeah I'm here
5307	0	What you did in  leave.
260	0	I‘m parked next to a MINI!!!! When are you coming in today do you think?
3897	1	tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!
1936	0	Did either of you have any idea's? Do you know of anyplaces doing something?
4910	0	Will do. Have a good day
1610	0	You all ready for * big day tomorrow?
1800	0	If we hit it off, you can move in with me :)
166	0	I place all ur points on e cultures module already.
2534	0	Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.
86	0	For real when u getting on yo? I only need 2 more tickets and one more jacket and I'm done. I already used all my multis.
4821	1	Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo
1441	0	"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: ""GOODMORNING &amp; HAVE A NICE DAY"" :)"
1848	1	FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV
4941	0	Ü go home liao? Ask dad to pick me up at 6...
2636	0	Tiwary to rcb.battle between bang and kochi.
1976	0	Delhi and chennai still silent.
4233	0	I'm at home. Please call
1984	0	I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
3452	0	Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am
4496	0	Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.
4676	1	Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text
1704	0	Just taste fish curry :-P
1862	0	Aiyah then i wait lor. Then u entertain me. Hee...
495	0	Are you free now?can i call now?
4137	0	have you ever had one foot before?
5445	0	And that's fine, I got enough bud to last most of the night at least
4953	1	Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.
4564	0	Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time
816	0	Where's my boytoy? I miss you ... What happened?
1871	0	Aight, I'll text you when I'm back
2788	0	Forgot it takes me 3 years to shower, sorry. Where you at/your phone dead yet?
4028	0	Yes, princess. Are you going to make me moan?
3843	0	chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.
309	1	TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468
1449	1	As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts
1396	0	Thats cool! I am a gentleman and will treat you with dignity and respect.
1204	0	Thanks for understanding. I've been trying to tell sura that.
2141	0	After the drug she will be able to eat.
195	0	How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day
3199	0	7 lor... Change 2 suntec... Wat time u coming?
1630	0	Sounds like you have many talents! would you like to go on a dinner date next week?
2330	0	Am surfing online store. For offers do you want to buy any thing.
4959	0	Why didn't u call on your lunch?
3927	0	I havent add ü yet right.. 
5478	0	No probably  &lt;#&gt; %.
5545	0	Hi its in durban are you still on this number
3111	1	Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
64	0	Ok lar i double check wif da hair dresser already he said wun cut v short. He said will cut until i look nice.
4611	0	Just glad to be talking to you.
93	1	Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!
2626	1	"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk."
3761	0	We'll join the  &lt;#&gt;  bus
4049	0	Lol or I could just starve and lose a pound by the end of the day.
788	1	Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS)
4203	0	Are you happy baby ? Are you alright ? Did you take that job ? I hope your fine. I send you a kiss to make you smile from across the sea ... *kiss* *kiss*
3691	0	What happen dear tell me
2398	0	Neshanth..tel me who r u?
3524	0	Try neva mate!!
3377	0	Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea
2767	1	Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX
4999	0	Can you talk with me..
177	0	U still going to the mall?
3207	0	At home also.
4974	0	Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.
1952	0	Haha... Really oh no... How? Then will they deduct your lesson tmr?
4441	0	I've got it down to a tea. not sure which flavour
1391	0	I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy
4588	0	I'll see if I can swing by in a bit, got some things to take care of here firsg
4039	0	Hope you are not scared!
5117	0	Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....
1231	0	I want to send something that can sell fast.  &lt;#&gt; k is not easy money.
2332	0	At home by the way
1292	0	Hey babe! I saw you came online for a second and then you disappeared, what happened ?
1819	0	Am i that much dirty fellow?
2907	0	"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
4643	1	You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3
498	0	Some of them told accenture is not confirm. Is it true.
2192	0	Thankyou so much for the call. I appreciate your care.
468	0	When are you going to ride your bike?
4194	0	Ok i'm coming home now.
2849	0	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
4357	0	Great. So should i send you my account number.
5162	0	Just send a text. We'll skype later.
1350	1	FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk
1133	0	Good morning princess! How are you?
3871	0	Oh ok wait 4 me there... My lect havent finish
2598	0	Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...
4042	1	Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
4304	0	Yup i'm free...
4115	0	Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?
1567	0	I am late. I will be there at
1674	1	Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.
5219	0	Pls she needs to dat slowly or she will vomit more.
44	0	Great! I hope you like your man well endowed. I am  &lt;#&gt;  inches...
5540	1	ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800
3744	0	Nah, Wednesday. When should I bring the mini cheetos bag over?
4192	0	Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning
1027	0	Yes da. Any plm at ur office
146	0	Whats the staff name who is taking class for us?
